"t","mean","q05","q95","q25","q75","traj1","traj2","traj3","traj4","traj5","traj6","traj7","traj8","traj9","traj10","traj11","traj12","traj13","traj14","traj15","traj16","traj17","traj18","traj19","traj20"
82.8,100.0733163032443,94.50129911206581,105.75020931410435,97.72679794307021,102.36598440905833,100.0616429748846,95.56931657071962,99.99896858449742,99.849901665004,97.77057476217699,98.02760336063459,97.22667002353867,101.18573375703387,96.92290487049235,97.40327573196751,97.5763451210149,96.77606885295519,98.41172219569187,97.59315062270286,97.83232709392044,98.85795556907048,97.22482716789456,98.83859522194132,98.60288510238541,104.32602089630691
82.9,100.07322486359027,94.50518898728954,105.76058858769265,97.72046507354656,102.36831545473244,100.06514749855229,95.53985170826682,100.0104613533157,99.88765765320045,97.8028166842551,98.05205221212758,97.2257625239411,101.21687196713505,96.89041729677227,97.4173334618949,97.58631387303195,96.79216377616459,98.38042344137548,97.56444179538249,97.8591022633309,98.88256494641038,97.22150468608632,98.8344502814366,98.60641227339319,104.35303979633625
83.0,100.07314564923959,94.50204624883811,105.772513471789,97.71590110461722,102.3760091134848,100.05931979517699,95.50981206964136,100.02756294682742,99.92351501122008,97.83873550104497,98.08190209170161,97.23200544354579,101.24724127630634,96.84586336844963,97.43753519854764,97.57787591992769,96.8132333771697,98.33771280241797,97.53568570687281,97.88069142412462,98.90391330582618,97.22212096623716,98.8172743261087,98.61444999317207,104.37210047973016
83.1,100.07313222247063,94.5134182863247,105.77931428379144,97.71716663670914,102.37119209786712,100.05704685220877,95.47749648533853,100.05959461998064,99.94678737091319,97.87330228110794,98.11278636563868,97.24305552191929,101.27692597978026,96.79280924847393,97.45509911009748,97.56255469647746,96.82800196354893,98.30626371027975,97.5167006086157,97.91518572997302,98.92195441083673,97.2220133640916,98.787690512641,98.63348107294742,104.40337644670807
83.2,100.07325267535393,94.5108491252423,105.77312514576519,97.70564684292509,102.37276301954192,100.06487980455877,95.43653430783304,100.08252207709637,99.95895576878932,97.89619473944147,98.1271091784503,97.26646882592189,101.32057151700482,96.7489494888254,97.47171055865232,97.55253616704682,96.8373860998798,98.2916746477177,97.50872008784505,97.93277793248188,98.93155456790342,97.22899332132883,98.75127757612697,98.66619009026334,104.43021935608779
83.3,100.07341433009472,94.5099828016898,105.77340296681538,97.7107877160727,102.3725800886688,100.08716975835044,95.39291690176198,100.09921684544265,99.96792757492037,97.91769372606731,98.11953710671376,97.28787294560199,101.37387271552478,96.7138400798652,97.49058649492044,97.5486611622898,96.84860222900056,98.29412841719413,97.49806531659324,97.94527022779995,98.9428389497504,97.23673188492528,98.71721210669322,98.69491180809524,104.44052962849211
83.4,100.07361463213056,94.50738966390745,105.78385521378121,97.70523802188305,102.3741629745611,100.11492594042024,95.35850263772814,100.10627294215368,99.98193151575119,97.94174412441883,98.08850144194038,97.31085505768424,101.4140690306819,96.67162336020215,97.52197691179896,97.53783697227463,96.85811226348865,98.29533051513292,97.47214457180576,97.95453098999354,98.94973662572497,97.24373659386133,98.69590460523999,98.7092004794505,104.45823708784789
83.5,100.07376101518044,94.50987554016979,105.79054103044818,97.69924560628606,102.39018476267684,100.1540499245346,95.33125326437116,100.118147142362,99.98005901319988,97.96850331274008,98.0595073779784,97.32880608057006,101.4491585362488,96.62355446311902,97.5474183688589,97.51377764240222,96.87034504480002,98.30260423991454,97.45763269254924,97.94829657695074,98.95798440813324,97.25036951084635,98.67233413856593,98.71487672532751,104.48004745115607
83.6,100.0738557797168,94.5145347917533,105.80278917675821,97.69895206756246,102.38936371491582,100.19285480621222,95.3082437844335,100.12559438653362,99.97232923198808,97.99564689140554,98.05064294656738,97.3494375262828,101.48589885890576,96.57231803365417,97.56263448375888,97.49602483812369,96.87630777285386,98.3124344595763,97.43336453426491,97.92956107550806,98.96446311461715,97.2489603404055,98.64579845828318,98.7081128420737,104.50385792928246
83.7,100.07393248228792,94.50569981557999,105.80811534061809,97.69685587205757,102.39625054786447,100.24230807452564,95.27860278743644,100.13794075658477,99.96208656698461,98.02846800759887,98.03969872901878,97.36229083968978,101.53091073234373,96.5327067439738,97.57103369933118,97.48040035676568,96.89369780039132,98.33422687943911,97.41345503323238,97.89135240795356,98.97542280092429,97.24419996635487,98.62413717971171,98.6934889402481,104.5332763257136
83.8,100.074098198831,94.511646100845,105.81543465705771,97.7008932431846,102.40186467351289,100.29427327721635,95.25982680233005,100.14940672578855,99.94992106495162,98.06113800325556,98.0315831760388,97.37126013328843,101.5712638053767,96.50538954619125,97.57998298303359,97.47672339707857,96.91419432257474,98.36088584168189,97.39619885810234,97.84211988604062,98.98397505482004,97.24402344986242,98.61002050972017,98.6738967821874,104.56905441925979
83.9,100.07422857674194,94.50445398841678,105.83159696430165,97.70261401599807,102.3982574095743,100.34442087553903,95.2480335679506,100.1458865117494,99.93811975680642,98.0905057307428,98.0210208314538,97.36427672459581,101.61219443387354,96.4932388359429,97.5953642109435,97.47018031090577,96.93130743679023,98.38693606347874,97.37646583864318,97.78618652330074,98.98553917526652,97.24281956269557,98.59370858023492,98.64997876736903,104.61051160955438
84.0,100.07419775488461,94.50144184744163,105.82972257089658,97.70161987348024,102.40154899805256,100.38852589042192,95.23512430571377,100.14442941941226,99.92872786086735,98.11316592316176,98.01583741503373,97.36283338468083,101.66121808493452,96.49092184486851,97.6069896714033,97.46914894748053,96.95555839282555,98.40313653801215,97.36477418454166,97.73058357131575,98.96280747761496,97.24343834288216,98.5787362863555,98.62424612815862,104.64090485604301
84.1,100.07420263543499,94.50250551881423,105.83865732640022,97.70682711865396,102.39949461133895,100.44034526203968,95.22383914380325,100.14751316673222,99.91762973960552,98.14296401586566,98.02219514096812,97.36355635835557,101.70602791233337,96.49291791812144,97.63228745712313,97.46514975020261,96.98302910846984,98.41762235311661,97.34888181648344,97.67278743013111,98.9314997308669,97.25187405042671,98.56818335270573,98.59343540805726,104.6651156177974
84.2,100.0743265110582,94.49815462072088,105.84353026437135,97.70502518961122,102.40380644996307,100.48443416298923,95.21142448881378,100.15375192469682,99.90554438956501,98.16650499973082,98.03863924998154,97.3667500680099,101.75801859440257,96.49964489699349,97.67315935162081,97.47815339212455,96.99974581839449,98.43717099679621,97.32930527632402,97.61689194938988,98.89681425761586,97.25263590967741,98.56998404373893,98.57040433135869,104.67913836907341
84.3,100.07439791580988,94.49762073538612,105.85590038052104,97.70517781516567,102.39985602080438,100.51583144725625,95.18645278357478,100.14865541119931,99.8860509909865,98.18758325005604,98.04853607350826,97.38629194589394,101.81516845639477,96.51320237093137,97.70803051763589,97.49974047772031,97.01983223698139,98.46093539829683,97.31355123885501,97.57449091546675,98.86169835957885,97.24589019795467,98.56536667192874,98.54362222460672,104.69628245188837
84.4,100.07439582590085,94.50339362486855,105.86259232631504,97.6976995429165,102.39527876726514,100.54079572815063,95.14497660225697,100.14794295715367,99.84363415318639,98.22179339485058,98.05404889216919,97.40582968689456,101.86765400476612,96.51366740349839,97.73862962488214,97.517716677917,97.04034569949914,98.48981502328469,97.2999663510433,97.53605774052826,98.82871486087643,97.23170761464954,98.5519865620935,98.51276484284531,104.70750835473946
84.5,100.07439850274528,94.50865943302344,105.86109622208005,97.69819516206289,102.39717394445329,100.56154454489241,95.10759088656908,100.13927854644777,99.79111669763654,98.25032788176685,98.05787650674765,97.41679948548527,101.9304227604091,96.5101320214635,97.76523016657603,97.5388346546996,97.05889055936973,98.51248979559358,97.28192259224917,97.49612120997587,98.81173572131085,97.21086084235012,98.5311094597783,98.47950276847007,104.71269952146054
84.6,100.07442132720229,94.50305355871252,105.87472546276747,97.69325335856904,102.40179267749738,100.5919514434779,95.06963210462003,100.12629787917388,99.74045336422755,98.27377193172177,98.0628756279695,97.4185772923134,101.9985685363913,96.50413329709127,97.79993241964907,97.55499799793417,97.08421190130798,98.52368376834437,97.27369361221699,97.46179929133721,98.80689369055355,97.19019461396161,98.50964406502727,98.44430922959229,104.72072174329614
84.7,100.07455231144125,94.49667683611905,105.88460778908751,97.6867950463951,102.40273759050905,100.61550643963788,95.03790596266842,100.12026738662853,99.69777365120211,98.29867719776207,98.05821912072908,97.407884143956,102.06029928496336,96.50009664727102,97.83899256407523,97.55323322376162,97.1132747526325,98.54293094793098,97.26683542855648,97.42018406827763,98.8249506746995,97.16432468568057,98.48552108950263,98.39379353193674,104.7317171746122
84.8,100.0746605141385,94.4906955123764,105.89400439545662,97.68200165230624,102.4142268277203,100.64105893497725,95.00833541247931,100.11142082460266,99.6535492612015,98.31306626113428,98.06043254292562,97.40099621481782,102.11675524370358,96.48179554481061,97.88634459316465,97.54211611498162,97.14514297306246,98.54698868520167,97.27021047301004,97.38163784291481,98.86632093196879,97.1395351856623,98.46419645509218,98.33988738550676,104.7311958184929
84.9,100.07480043280594,94.50812468452686,105.90435376069294,97.68966137251107,102.41405646865758,100.67407241475189,94.9840218010139,100.10332046790096,99.61565695631869,98.32605059368984,98.0644162935409,97.39153198701248,102.17331860941617,96.47152662597556,97.93432276060328,97.53310402676007,97.1700863137659,98.55867981810664,97.27989628047791,97.34545813561007,98.89198517450177,97.12114890677509,98.44939741177333,98.29650607045636,104.72804520577169
85.0,100.07500430402305,94.50139372879708,105.90762479039265,97.69278716765719,102.42126350491276,100.71126870410171,94.9747987937266,100.100430360943,99.57275838290346,98.32604927487482,98.07669828212221,97.36944052516401,102.22956453571196,96.45395716519728,97.97690169650534,97.52577184029617,97.20031657447095,98.5792413162598,97.29310470526634,97.3197983152061,98.9146353866098,97.10124976331348,98.42996716305846,98.24855915430773,104.72326741972293
85.1,100.07517129705043,94.48388066429573,105.9012887575614,97.6906996375582,102.42509116985083,100.7417181415581,94.9787606747937,100.09239847074903,99.53942663052084,98.32439415507739,98.08154534477248,97.34167559303864,102.28075348499813,96.4443544821208,98.01696171448789,97.51028416135087,97.22113832625669,98.60015683251072,97.31107192541128,97.30212764845,98.9335428617444,97.09214946290956,98.42195695230727,98.19153981652344,104.71140688065506
85.2,100.07528125045533,94.47842868089442,105.91433386032993,97.6925028134524,102.42748137933239,100.76614843083418,94.97020809277835,100.09813967735526,99.49574712180737,98.33193602888528,98.07350609746051,97.32062644271076,102.33206226116218,96.4356206111716,98.0556938940869,97.48861865154197,97.24899273011165,98.61904627278156,97.32626185461483,97.28387553328889,98.9569804361532,97.08279572423147,98.41851453316302,98.13744224647988,104.69777849409608
85.3,100.07547181802741,94.47689121835015,105.92620893073696,97.69524200217211,102.41923520532639,100.76958643870627,94.95909683001257,100.11070341422031,99.45539590419486,98.33838748060583,98.06405053730916,97.29992445290863,102.382625543867,96.42280148505588,98.09148999804395,97.45863290754544,97.28113061909238,98.64072218682595,97.34098176255685,97.27153881330662,98.9755714886327,97.0661727134552,98.42814578275403,98.09534316022139,104.69609978202631
85.4,100.07553943895769,94.46842591110776,105.93932066794912,97.692759942522,102.42396291933716,100.77588612253061,94.95199516624305,100.13151636719465,99.41260396017333,98.33137116650204,98.04809078721307,97.27023877423233,102.43789946866227,96.42594176474753,98.12139812247321,97.42832266110828,97.33119689533876,98.67002947856125,97.35224655686052,97.26883770142268,98.98716053873177,97.04197444429583,98.44548001369702,98.05814884333444,104.69761516705115
85.5,100.07569684561581,94.45998316049649,105.94186625615605,97.69228677823588,102.41959691993094,100.7768660157387,94.92993102547665,100.13119751271813,99.38636567313624,98.32079658947221,98.03470525435154,97.23808076633294,102.4884530947271,96.43281480105989,98.1593624266899,97.39447878058061,97.39779497246826,98.69175230347444,97.363623951654,97.25100100778974,99.00188977485692,97.0192823642973,98.47658743228924,98.01234022884138,104.694380786709
85.6,100.07602143618817,94.44295126502001,105.94940494800983,97.68957464163645,102.42422379735616,100.76862067155675,94.90600715221964,100.11528031511092,99.37027877750951,98.30865959146367,98.01769821584533,97.21870922566288,102.53002362931595,96.44169346565874,98.20332205457201,97.37077932456727,97.47635770294731,98.70249139443712,97.36005854650101,97.24091616626987,99.01573430252877,97.01114260614976,98.5029737599609,97.96362503822067,104.68185874792213
85.7,100.07632644506525,94.43509536372127,105.94847308364442,97.69699087677094,102.42266538306168,100.7677119233346,94.88472560145168,100.09437740780164,99.34612224607561,98.28148222474739,97.99557153422832,97.2073694584233,102.5552564415613,96.4590748523974,98.24635234100093,97.35596699543838,97.54857035862585,98.72109703639576,97.35991575983344,97.23605069527366,99.01325720276488,97.00991630395438,98.53747341204024,97.91794188221277,104.65603416007106
85.8,100.07648532689237,94.42118884347002,105.95800907001883,97.69117114628362,102.41633803267595,100.77430527037392,94.86145168025112,100.06517462523671,99.32533365930044,98.24283254383714,97.97518510916895,97.1837671831825,102.57357816445412,96.47897702857139,98.29125882739999,97.35026941577799,97.61901253023683,98.7344905896668,97.3549547111864,97.24749652239122,99.01258829503264,97.02094577076242,98.5633812826033,97.86689416937415,104.6267145533745
